timestamp_utc,total_sessions,active_sessions,idle_sessions,idle_in_transaction,lock_waits,longest_transaction_seconds,longest_query_seconds,deadlocks,xact_commit,xact_rollback,temp_files,temp_bytes,blks_read,blks_hit
2026-08-10T06:58:47.878Z,3,0,3,0,0,0.000000,0.000000,0,78070,100,0,0,1122,5535936
2026-08-10T06:58:48.925Z,3,0,3,0,0,0.000000,0.000000,0,78081,100,0,0,1122,5537007
2026-08-10T06:58:49.985Z,3,0,3,0,0,0.000000,0.000000,0,78131,100,0,0,1122,5538217
2026-08-10T06:58:51.039Z,3,0,3,0,0,0.000000,0.000000,0,78178,100,0,0,1122,5539668
2026-08-10T06:58:52.093Z,3,0,3,0,0,0.000000,0.000000,0,78189,100,0,0,1122,5540599
2026-08-10T06:58:53.143Z,3,0,3,0,0,0.000000,0.000000,0,78221,100,0,0,1122,5541748
2026-08-10T06:58:54.199Z,3,0,3,0,0,0.000000,0.000000,0,78225,100,0,0,1122,5542397
2026-08-10T06:58:55.260Z,3,0,3,0,0,0.000000,0.000000,0,78239,100,0,0,1122,5543514
2026-08-10T06:58:56.326Z,3,0,3,0,0,0.000000,0.000000,0,78306,100,0,0,1122,5545036
2026-08-10T06:58:57.396Z,3,0,3,0,0,0.000000,0.000000,0,78359,100,0,0,1122,5546556
2026-08-10T06:58:58.456Z,3,0,3,0,0,0.000000,0.000000,0,78422,100,0,0,1122,5547919
2026-08-10T06:58:59.527Z,3,0,3,0,0,0.000000,0.000000,0,78450,100,0,0,1122,5549091
2026-08-10T06:59:00.589Z,3,0,3,0,0,0.000000,0.000000,0,78478,100,0,0,1122,5550188
2026-08-10T06:59:01.651Z,3,0,3,0,0,0.000000,0.000000,0,78509,100,0,0,1122,5551329
2026-08-10T06:59:02.722Z,3,0,3,0,0,0.000000,0.000000,0,78532,100,0,0,1122,5552181
2026-08-10T06:59:03.783Z,3,0,3,0,0,0.000000,0.000000,0,78564,100,0,0,1122,5553665
2026-08-10T06:59:04.842Z,3,0,3,0,0,0.000000,0.000000,0,78618,100,0,0,1122,5555035
2026-08-10T06:59:05.908Z,3,0,3,0,0,0.000000,0.000000,0,78668,100,0,0,1122,5556485
2026-08-10T06:59:06.957Z,3,0,3,0,0,0.000000,0.000000,0,78700,100,0,0,1122,5557761
2026-08-10T06:59:08.020Z,3,0,3,0,0,0.000000,0.000000,0,78729,100,0,0,1122,5558663
2026-08-10T06:59:09.074Z,3,0,2,1,0,0.003764,0.000000,0,78781,100,0,0,1122,5560055
2026-08-10T06:59:10.122Z,3,0,3,0,0,0.000000,0.000000,0,78809,100,0,0,1122,5561284
2026-08-10T06:59:11.175Z,3,0,3,0,0,0.000000,0.000000,0,78855,100,0,0,1122,5562658
2026-08-10T06:59:12.232Z,3,0,3,0,0,0.000000,0.000000,0,78918,100,0,0,1122,5564035
2026-08-10T06:59:13.293Z,3,0,3,0,0,0.000000,0.000000,0,78949,100,0,0,1122,5565348
2026-08-10T06:59:14.357Z,3,0,3,0,0,0.000000,0.000000,0,78972,100,0,0,1122,5566302
2026-08-10T06:59:15.411Z,3,0,3,0,0,0.000000,0.000000,0,79000,100,0,0,1122,5567399
2026-08-10T06:59:16.474Z,3,0,3,0,0,0.000000,0.000000,0,79034,100,0,0,1122,5568851
2026-08-10T06:59:17.523Z,3,0,3,0,0,0.000000,0.000000,0,79085,100,0,0,1122,5570404
2026-08-10T06:59:18.587Z,3,0,3,0,0,0.000000,0.000000,0,79095,100,0,0,1122,5571336
2026-08-10T06:59:19.638Z,3,0,3,0,0,0.000000,0.000000,0,79127,100,0,0,1122,5572287
2026-08-10T06:59:20.694Z,3,0,3,0,0,0.000000,0.000000,0,79176,100,0,0,1122,5573785
2026-08-10T06:59:21.744Z,3,0,3,0,0,0.000000,0.000000,0,79202,100,0,0,1122,5574885
2026-08-10T06:59:22.803Z,3,0,3,0,0,0.000000,0.000000,0,79220,100,0,0,1122,5575903
2026-08-10T06:59:23.868Z,3,0,3,0,0,0.000000,0.000000,0,79229,100,0,0,1122,5576663
2026-08-10T06:59:24.921Z,3,0,3,0,0,0.000000,0.000000,0,79272,100,0,0,1122,5577726
2026-08-10T06:59:25.973Z,3,0,3,0,0,0.000000,0.000000,0,79392,100,0,0,1122,5579983
2026-08-10T06:59:27.022Z,3,0,3,0,0,0.000000,0.000000,0,79405,100,0,0,1122,5580952
2026-08-10T06:59:28.083Z,3,0,3,0,0,0.000000,0.000000,0,79432,100,0,0,1122,5581972
2026-08-10T06:59:29.141Z,3,0,3,0,0,0.000000,0.000000,0,79482,100,0,0,1122,5583304
2026-08-10T06:59:30.196Z,3,0,3,0,0,0.000000,0.000000,0,79545,100,0,0,1122,5584880
2026-08-10T06:59:31.249Z,3,0,3,0,0,0.000000,0.000000,0,79580,100,0,0,1122,5586443
2026-08-10T06:59:32.310Z,3,0,3,0,0,0.000000,0.000000,0,79593,100,0,0,1122,5587407
2026-08-10T06:59:33.364Z,3,0,3,0,0,0.000000,0.000000,0,79617,100,0,0,1122,5588367
2026-08-10T06:59:34.429Z,3,0,3,0,0,0.000000,0.000000,0,79630,100,0,0,1122,5589282
2026-08-10T06:59:35.503Z,3,0,3,0,0,0.000000,0.000000,0,79664,100,0,0,1122,5590652
2026-08-10T06:59:36.565Z,3,0,3,0,0,0.000000,0.000000,0,79698,100,0,0,1122,5591913
2026-08-10T06:59:37.620Z,3,0,3,0,0,0.000000,0.000000,0,79767,100,0,0,1122,5593466
2026-08-10T06:59:38.680Z,3,0,3,0,0,0.000000,0.000000,0,79796,100,0,0,1122,5594510
2026-08-10T06:59:39.731Z,3,0,3,0,0,0.000000,0.000000,0,79878,100,0,0,1122,5596284
2026-08-10T06:59:40.779Z,3,0,3,0,0,0.000000,0.000000,0,79887,100,0,0,1122,5597074
2026-08-10T06:59:41.840Z,3,0,3,0,0,0.000000,0.000000,0,79937,100,0,0,1122,5598413
2026-08-10T06:59:42.901Z,3,0,3,0,0,0.000000,0.000000,0,79983,100,0,0,1122,5599744
2026-08-10T06:59:43.957Z,3,0,3,0,0,0.000000,0.000000,0,80010,100,0,0,1122,5600945
2026-08-10T06:59:45.011Z,3,0,3,0,0,0.000000,0.000000,0,80026,100,0,0,1122,5601987
2026-08-10T06:59:46.115Z,3,0,3,0,0,0.000000,0.000000,0,80077,100,0,0,1122,5603456
2026-08-10T06:59:47.178Z,3,0,2,1,0,0.000926,0.000000,0,80121,100,0,0,1122,5604619
2026-08-10T06:59:48.227Z,3,0,3,0,0,0.000000,0.000000,0,80153,100,0,0,1122,5605871
2026-08-10T06:59:49.281Z,3,0,3,0,0,0.000000,0.000000,0,80180,100,0,0,1122,5607033
2026-08-10T06:59:50.343Z,3,0,3,0,0,0.000000,0.000000,0,80187,100,0,0,1122,5607925
2026-08-10T06:59:51.400Z,3,0,3,0,0,0.000000,0.000000,0,80198,100,0,0,1122,5608590
2026-08-10T06:59:52.461Z,3,0,3,0,0,0.000000,0.000000,0,80268,100,0,0,1122,5610351
2026-08-10T06:59:53.532Z,3,0,3,0,0,0.000000,0.000000,0,80301,100,0,0,1122,5611600
2026-08-10T06:59:54.582Z,3,0,3,0,0,0.000000,0.000000,0,80351,100,0,0,1122,5612838
2026-08-10T06:59:55.632Z,3,0,3,0,0,0.000000,0.000000,0,80395,100,0,0,1122,5613975
2026-08-10T06:59:56.687Z,3,0,3,0,0,0.000000,0.000000,0,80404,100,0,0,1122,5614882
2026-08-10T06:59:57.750Z,3,0,3,0,0,0.000000,0.000000,0,80455,100,0,0,1122,5616427
2026-08-10T06:59:58.808Z,3,0,3,0,0,0.000000,0.000000,0,80524,100,0,0,1122,5618013
2026-08-10T06:59:59.864Z,3,0,3,0,0,0.000000,0.000000,0,80550,100,0,0,1122,5619108
2026-08-10T07:00:00.922Z,3,0,3,0,0,0.000000,0.000000,0,80602,100,0,0,1122,5620458
2026-08-10T07:00:01.985Z,3,0,3,0,0,0.000000,0.000000,0,80650,100,0,0,1122,5621934
2026-08-10T07:00:03.032Z,3,0,3,0,0,0.000000,0.000000,0,80657,100,0,0,1122,5622797
2026-08-10T07:00:04.083Z,3,0,3,0,0,0.000000,0.000000,0,80671,100,0,0,1122,5623841
2026-08-10T07:00:05.141Z,3,0,3,0,0,0.000000,0.000000,0,80706,100,0,0,1122,5625149
2026-08-10T07:00:06.203Z,3,0,3,0,0,0.000000,0.000000,0,80715,100,0,0,1122,5625947
2026-08-10T07:00:07.265Z,3,0,3,0,0,0.000000,0.000000,0,80775,100,0,0,1122,5627366
2026-08-10T07:00:08.318Z,3,0,3,0,0,0.000000,0.000000,0,80788,100,0,0,1122,5628441
2026-08-10T07:00:09.371Z,3,0,3,0,0,0.000000,0.000000,0,80852,100,0,0,1122,5629853
2026-08-10T07:00:10.436Z,3,0,3,0,0,0.000000,0.000000,0,80906,100,0,0,1122,5631317
2026-08-10T07:00:11.490Z,3,0,3,0,0,0.000000,0.000000,0,80916,100,0,0,1122,5632253
2026-08-10T07:00:12.552Z,3,0,3,0,0,0.000000,0.000000,0,80952,100,0,0,1122,5633522
2026-08-10T07:00:13.611Z,3,0,3,0,0,0.000000,0.000000,0,80991,100,0,0,1122,5634557
2026-08-10T07:00:14.660Z,3,0,3,0,0,0.000000,0.000000,0,81075,100,0,0,1122,5636444
2026-08-10T07:00:15.725Z,3,0,3,0,0,0.000000,0.000000,0,81153,100,0,0,1122,5638074
2026-08-10T07:00:16.775Z,3,0,3,0,0,0.000000,0.000000,0,81164,100,0,0,1122,5639118
2026-08-10T07:00:17.839Z,3,0,3,0,0,0.000000,0.000000,0,81180,100,0,0,1122,5640325
2026-08-10T07:00:18.894Z,3,0,3,0,0,0.000000,0.000000,0,81193,100,0,0,1122,5641194
2026-08-10T07:00:19.951Z,3,0,3,0,0,0.000000,0.000000,0,81243,100,0,0,1122,5642574
2026-08-10T07:00:21.017Z,3,0,3,0,0,0.000000,0.000000,0,81292,100,0,0,1122,5644237
2026-08-10T07:00:22.117Z,3,0,3,0,0,0.000000,0.000000,0,81320,100,0,0,1122,5645268
2026-08-10T07:00:23.176Z,3,0,3,0,0,0.000000,0.000000,0,81335,100,0,0,1122,5646078
2026-08-10T07:00:24.225Z,3,0,3,0,0,0.000000,0.000000,0,81366,100,0,0,1122,5647394
2026-08-10T07:00:25.292Z,3,0,3,0,0,0.000000,0.000000,0,81429,100,0,0,1122,5649009
2026-08-10T07:00:26.367Z,3,0,2,1,0,0.001994,0.000000,0,81481,100,0,0,1122,5650468
2026-08-10T07:00:27.425Z,3,0,3,0,0,0.000000,0.000000,0,81515,100,0,0,1122,5651610
2026-08-10T07:00:28.478Z,3,0,3,0,0,0.000000,0.000000,0,81526,100,0,0,1122,5652404
2026-08-10T07:00:29.538Z,3,0,3,0,0,0.000000,0.000000,0,81533,100,0,0,1122,5653064
2026-08-10T07:00:30.593Z,3,0,3,0,0,0.000000,0.000000,0,81615,100,0,0,1122,5654807
2026-08-10T07:00:31.648Z,3,0,3,0,0,0.000000,0.000000,0,81684,100,0,0,1122,5656695
2026-08-10T07:00:32.707Z,3,0,3,0,0,0.000000,0.000000,0,81699,100,0,0,1122,5657455
2026-08-10T07:00:33.762Z,3,0,3,0,0,0.000000,0.000000,0,81743,100,0,0,1122,5658628
2026-08-10T07:00:34.816Z,3,0,2,1,0,0.001080,0.000000,0,81758,100,0,0,1122,5659741
2026-08-10T07:00:35.888Z,3,0,2,1,0,0.002015,0.000000,0,81786,100,0,0,1122,5661148
2026-08-10T07:00:36.939Z,3,0,3,0,0,0.000000,0.000000,0,81797,100,0,0,1122,5662082
2026-08-10T07:00:38.001Z,3,0,3,0,0,0.000000,0.000000,0,81881,100,0,0,1122,5663600
2026-08-10T07:00:39.059Z,3,0,3,0,0,0.000000,0.000000,0,81915,100,0,0,1122,5664881
2026-08-10T07:00:40.125Z,3,0,3,0,0,0.000000,0.000000,0,81962,100,0,0,1122,5666203
2026-08-10T07:00:41.187Z,3,0,3,0,0,0.000000,0.000000,0,81974,100,0,0,1122,5667099
2026-08-10T07:00:42.237Z,3,0,3,0,0,0.000000,0.000000,0,82004,100,0,0,1122,5668273
2026-08-10T07:00:43.297Z,3,0,3,0,0,0.000000,0.000000,0,82027,100,0,0,1122,5669329
2026-08-10T07:00:44.364Z,3,0,2,1,0,0.000639,0.000000,0,82060,100,0,0,1122,5670480
2026-08-10T07:00:45.428Z,3,0,3,0,0,0.000000,0.000000,0,82129,100,0,0,1122,5672133
2026-08-10T07:00:46.491Z,3,0,3,0,0,0.000000,0.000000,0,82172,100,0,0,1122,5673470
2026-08-10T07:00:47.543Z,3,0,3,0,0,0.000000,0.000000,0,82222,100,0,0,1122,5674790
2026-08-10T07:00:48.601Z,3,0,3,0,0,0.000000,0.000000,0,82273,100,0,0,1122,5676127
2026-08-10T07:00:49.650Z,3,0,3,0,0,0.000000,0.000000,0,82307,100,0,0,1122,5677582
2026-08-10T07:00:50.714Z,3,0,3,0,0,0.000000,0.000000,0,82309,100,0,0,1122,5678227
2026-08-10T07:00:51.779Z,3,0,3,0,0,0.000000,0.000000,0,82358,100,0,0,1122,5679604
2026-08-10T07:00:52.879Z,3,0,2,1,0,0.009708,0.000000,0,82371,100,0,0,1122,5680683
2026-08-10T07:00:53.929Z,3,0,3,0,0,0.000000,0.000000,0,82451,100,0,0,1122,5682518
2026-08-10T07:00:54.981Z,3,0,3,0,0,0.000000,0.000000,0,82458,100,0,0,1122,5683415
2026-08-10T07:00:56.042Z,3,0,3,0,0,0.000000,0.000000,0,82500,100,0,0,1122,5684634
2026-08-10T07:00:57.103Z,3,0,3,0,0,0.000000,0.000000,0,82514,100,0,0,1122,5685776
2026-08-10T07:00:58.157Z,3,0,3,0,0,0.000000,0.000000,0,82567,100,0,0,1122,5686940
2026-08-10T07:00:59.226Z,3,0,3,0,0,0.000000,0.000000,0,82616,100,0,0,1122,5688215
2026-08-10T07:01:00.281Z,3,0,3,0,0,0.000000,0.000000,0,82630,100,0,0,1122,5689319
2026-08-10T07:01:01.354Z,3,0,3,0,0,0.000000,0.000000,0,82729,100,0,0,1122,5691198
2026-08-10T07:01:02.423Z,3,0,3,0,0,0.000000,0.000000,0,82775,100,0,0,1122,5692328
2026-08-10T07:01:03.481Z,3,0,3,0,0,0.000000,0.000000,0,82821,100,0,0,1122,5693626
2026-08-10T07:01:04.535Z,3,0,3,0,0,0.000000,0.000000,0,82852,100,0,0,1122,5694964
2026-08-10T07:01:05.592Z,3,0,3,0,0,0.000000,0.000000,0,82854,100,0,0,1122,5695609
2026-08-10T07:01:06.654Z,3,0,3,0,0,0.000000,0.000000,0,82886,100,0,0,1122,5696610
2026-08-10T07:01:07.709Z,3,0,3,0,0,0.000000,0.000000,0,82904,100,0,0,1122,5698030
2026-08-10T07:01:08.763Z,3,0,3,0,0,0.000000,0.000000,0,82948,100,0,0,1122,5699231
2026-08-10T07:01:09.814Z,3,0,3,0,0,0.000000,0.000000,0,82984,100,0,0,1122,5700598
2026-08-10T07:01:10.863Z,3,0,3,0,0,0.000000,0.000000,0,83015,100,0,0,1122,5701668
2026-08-10T07:01:11.919Z,3,0,3,0,0,0.000000,0.000000,0,83052,100,0,0,1122,5703075
2026-08-10T07:01:12.974Z,3,0,3,0,0,0.000000,0.000000,0,83062,100,0,0,1122,5703947
2026-08-10T07:01:14.033Z,3,0,3,0,0,0.000000,0.000000,0,83108,100,0,0,1122,5705151
2026-08-10T07:01:15.088Z,3,0,3,0,0,0.000000,0.000000,0,83141,100,0,0,1122,5706103
2026-08-10T07:01:16.137Z,3,0,3,0,0,0.000000,0.000000,0,83202,100,0,0,1122,5707694
2026-08-10T07:01:17.185Z,3,0,3,0,0,0.000000,0.000000,0,83211,100,0,0,1122,5708521
2026-08-10T07:01:18.244Z,3,0,3,0,0,0.000000,0.000000,0,83244,100,0,0,1122,5709726
2026-08-10T07:01:19.299Z,3,0,3,0,0,0.000000,0.000000,0,83272,100,0,0,1122,5710930
2026-08-10T07:01:20.348Z,3,0,3,0,0,0.000000,0.000000,0,83354,100,0,0,1122,5712707
2026-08-10T07:01:21.402Z,3,0,3,0,0,0.000000,0.000000,0,83362,100,0,0,1122,5713574
2026-08-10T07:01:22.458Z,3,0,3,0,0,0.000000,0.000000,0,83376,100,0,0,1122,5714509
2026-08-10T07:01:23.519Z,3,0,3,0,0,0.000000,0.000000,0,83384,100,0,0,1122,5715441
2026-08-10T07:01:24.577Z,3,0,3,0,0,0.000000,0.000000,0,83415,100,0,0,1122,5716551
2026-08-10T07:01:25.642Z,3,0,3,0,0,0.000000,0.000000,0,83429,100,0,0,1122,5717605
2026-08-10T07:01:26.706Z,3,0,3,0,0,0.000000,0.000000,0,83452,100,0,0,1122,5718599
2026-08-10T07:01:27.769Z,3,0,3,0,0,0.000000,0.000000,0,83467,100,0,0,1122,5719512
2026-08-10T07:01:28.823Z,3,0,3,0,0,0.000000,0.000000,0,83511,100,0,0,1122,5720604
2026-08-10T07:01:29.884Z,3,0,3,0,0,0.000000,0.000000,0,83541,100,0,0,1122,5721685
2026-08-10T07:01:30.945Z,3,0,3,0,0,0.000000,0.000000,0,83569,100,0,0,1122,5722711
2026-08-10T07:01:32.059Z,3,0,3,0,0,0.000000,0.000000,0,83616,100,0,0,1122,5723942
2026-08-10T07:01:33.127Z,3,0,3,0,0,0.000000,0.000000,0,83641,100,0,0,1122,5724902
2026-08-10T07:01:34.179Z,3,0,3,0,0,0.000000,0.000000,0,83666,100,0,0,1122,5725887
2026-08-10T07:01:35.247Z,3,0,3,0,0,0.000000,0.000000,0,83715,100,0,0,1122,5727197
2026-08-10T07:01:36.302Z,3,0,3,0,0,0.000000,0.000000,0,83724,100,0,0,1122,5728086
2026-08-10T07:01:37.350Z,3,0,3,0,0,0.000000,0.000000,0,83749,100,0,0,1122,5729215
2026-08-10T07:01:38.396Z,3,0,3,0,0,0.000000,0.000000,0,83775,100,0,0,1122,5730209
2026-08-10T07:01:39.445Z,3,0,3,0,0,0.000000,0.000000,0,83784,100,0,0,1122,5731116
2026-08-10T07:01:40.502Z,3,0,3,0,0,0.000000,0.000000,0,83795,100,0,0,1122,5731987
2026-08-10T07:01:41.553Z,3,0,3,0,0,0.000000,0.000000,0,83797,100,0,0,1122,5732632
2026-08-10T07:01:42.601Z,3,0,3,0,0,0.000000,0.000000,0,83825,100,0,0,1122,5733842
2026-08-10T07:01:43.651Z,3,0,3,0,0,0.000000,0.000000,0,83859,100,0,0,1122,5734996
2026-08-10T07:01:44.698Z,3,0,3,0,0,0.000000,0.000000,0,83881,100,0,0,1122,5735847
2026-08-10T07:01:45.756Z,3,0,3,0,0,0.000000,0.000000,0,83907,100,0,0,1122,5736876
2026-08-10T07:01:46.830Z,3,0,3,0,0,0.000000,0.000000,0,83934,100,0,0,1122,5737834
2026-08-10T07:01:47.919Z,3,0,3,0,0,0.000000,0.000000,0,83943,100,0,0,1122,5738524
2026-08-10T07:01:48.979Z,3,0,3,0,0,0.000000,0.000000,0,83951,100,0,0,1122,5739310
2026-08-10T07:01:50.040Z,3,0,3,0,0,0.000000,0.000000,0,83974,100,0,0,1122,5740231
2026-08-10T07:01:51.094Z,3,0,3,0,0,0.000000,0.000000,0,83981,100,0,0,1122,5741117
2026-08-10T07:01:52.150Z,3,0,3,0,0,0.000000,0.000000,0,83992,100,0,0,1122,5741882
2026-08-10T07:01:53.211Z,3,0,3,0,0,0.000000,0.000000,0,83996,100,0,0,1122,5742631
2026-08-10T07:01:54.271Z,3,0,3,0,0,0.000000,0.000000,0,84005,100,0,0,1122,5743459
2026-08-10T07:01:55.332Z,3,0,3,0,0,0.000000,0.000000,0,84012,100,0,0,1122,5744183
2026-08-10T07:01:56.392Z,3,0,3,0,0,0.000000,0.000000,0,84027,100,0,0,1122,5745094
2026-08-10T07:01:57.456Z,3,0,3,0,0,0.000000,0.000000,0,84031,100,0,0,1122,5745743
2026-08-10T07:01:58.518Z,3,0,3,0,0,0.000000,0.000000,0,84036,100,0,0,1122,5746396
2026-08-10T07:01:59.578Z,3,0,3,0,0,0.000000,0.000000,0,84038,100,0,0,1122,5747041
2026-08-10T07:02:00.642Z,3,0,3,0,0,0.000000,0.000000,0,84080,100,0,0,1122,5748165
2026-08-10T07:02:01.701Z,3,0,3,0,0,0.000000,0.000000,0,84082,100,0,0,1122,5748810
2026-08-10T07:02:02.764Z,3,0,3,0,0,0.000000,0.000000,0,84088,100,0,0,1122,5749490
2026-08-10T07:02:03.825Z,3,0,3,0,0,0.000000,0.000000,0,84094,100,0,0,1122,5750243
2026-08-10T07:02:04.876Z,3,0,3,0,0,0.000000,0.000000,0,84100,100,0,0,1122,5750925
2026-08-10T07:02:05.935Z,3,0,3,0,0,0.000000,0.000000,0,84121,100,0,0,1122,5751773
2026-08-10T07:02:07.024Z,3,0,3,0,0,0.000000,0.000000,0,84127,100,0,0,1122,5752555
2026-08-10T07:02:08.094Z,3,0,3,0,0,0.000000,0.000000,0,84129,100,0,0,1122,5753200
2026-08-10T07:02:09.162Z,3,0,3,0,0,0.000000,0.000000,0,84133,100,0,0,1122,5753918
2026-08-10T07:02:10.226Z,3,0,3,0,0,0.000000,0.000000,0,84137,100,0,0,1122,5754567
2026-08-10T07:02:11.295Z,3,0,3,0,0,0.000000,0.000000,0,84139,100,0,0,1122,5755212
2026-08-10T07:02:12.351Z,3,0,3,0,0,0.000000,0.000000,0,84145,100,0,0,1122,5755934
2026-08-10T07:02:13.414Z,3,0,3,0,0,0.000000,0.000000,0,84147,100,0,0,1122,5756579
2026-08-10T07:02:14.469Z,3,0,3,0,0,0.000000,0.000000,0,84153,100,0,0,1122,5757301
